Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
2;37500;6;1;250;0;9.75
2;37500;6;1;750;0;9.56
2;37500;6;1;1500;0;9.77
2;37500;6;1;2500;0;9.22
2;37500;6;1;3500;0;8.98
2;37500;10;0;50;0;10.18
2;37500;10;0;250;0;9.95
2;37500;10;0;750;0;10.13
2;37500;10;0;1500;0;9.81
2;37500;10;0;2500;0;9.58
2;37500;10;0;3500;0;9.42
2;37500;10;1;50;0;10.07
2;37500;10;1;250;0;10.22
2;37500;10;1;750;0;10.06
2;37500;10;1;1500;0;9.41
2;37500;10;1;2500;0;8.97
2;37500;10;1;3500;0;9.05
2;37500;14;0;50;0;10.1
2;37500;14;0;250;0;10.27
2;37500;14;0;750;0;9.85
2;37500;14;0;1500;0;9.85
2;37500;14;0;2500;0;8.91
2;37500;14;0;3500;0;9.59
2;37500;14;1;50;0;9.6
2;37500;14;1;250;0;9.84
2;37500;14;1;750;0;10.08
2;37500;14;1;1500;0;9.46
2;37500;14;1;2500;0;8.72
2;37500;14;1;3500;0;9.11
2;37500;20;0;50;0;10.25
2;37500;20;0;250;0;10.08
2;37500;20;0;750;0;9.9
2;37500;20;0;1500;0;9.83
2;37500;20;0;2500;0;9.37
2;37500;20;0;3500;0;9.32
2;37500;20;1;50;0;10.05
2;37500;20;1;250;0;10.03
2;37500;20;1;750;0;9.74
2;37500;20;1;1500;0;9.53
2;37500;20;1;2500;0;9.12
2;37500;20;1;3500;0;8.86
2;62500;3;0;50;0;2.85
2;62500;3;0;250;0;6.65
2;62500;3;0;750;0;5.69
2;62500;3;0;1500;0;5.3
2;62500;3;0;2500;0;5.48
2;62500;3;0;3500;0;5.95
2;62500;3;1;50;0;6.22
2;62500;3;1;250;0;6.28
2;62500;3;1;750;0;5.94
2;62500;3;1;1500;0;5.74
2;62500;3;1;2500;0;5.73
2;62500;3;1;3500;0;5.58
2;62500;6;0;50;0;6.07
2;62500;6;0;250;0;6.11
2;62500;6;0;750;0;5.85
2;62500;6;0;1500;0;5.95
2;62500;6;0;2500;0;5.66
2;62500;6;0;3500;0;5.74
2;62500;6;1;50;0;6.08
2;62500;6;1;250;0;5.25
2;62500;6;1;750;0;6.35
2;62500;6;1;1500;0;5.93
2;62500;6;1;2500;0;5.36
2;62500;6;1;3500;0;4.86
2;62500;10;0;50;0;5.68
2;62500;10;0;250;0;6.02
2;62500;10;0;750;0;6.18
2;62500;10;0;1500;0;5.76
2;62500;10;0;2500;0;5.57
2;62500;10;0;3500;0;5.97
2;62500;10;1;50;0;5.86
2;62500;10;1;250;0;5.73
2;62500;10;1;750;0;5.85
2;62500;10;1;1500;0;5.71
2;62500;10;1;2500;0;5.64
2;62500;10;1;3500;0;5.49
2;62500;14;0;50;0;5.72
2;62500;14;0;250;0;6.43
2;62500;14;0;750;0;5.96
2;62500;14;0;1500;0;6.52
2;62500;14;0;2500;0;5.73
2;62500;14;0;3500;0;5.79
2;62500;14;1;50;0;5.86
2;62500;14;1;250;0;6.3
2;62500;14;1;750;0;6.07
2;62500;14;1;1500;0;5.93
2;62500;14;1;2500;0;5.9
2;62500;14;1;3500;0;5.82
2;62500;20;0;50;0;5.69
2;62500;20;0;250;0;6.21
2;62500;20;0;750;0;6.37
2;62500;20;0;1500;0;5.87
2;62500;20;0;2500;0;5.31
2;62500;20;0;3500;0;5.84
2;62500;20;1;50;0;5.86
2;62500;20;1;250;0;5.85
2;62500;20;1;750;0;6.23
2;62500;20;1;1500;0;6.23
2;62500;20;1;2500;0;5.56
2;62500;20;1;3500;0;5.58
2;87500;3;0;50;0;2.64
2;87500;3;0;250;0;5.51
2;87500;3;0;750;0;5.15
2;87500;3;0;1500;0;5.07
2;87500;3;0;2500;0;4.6
2;87500;3;0;3500;0;4.54
2;87500;3;1;50;0;4.75
2;87500;3;1;250;0;4.75
2;87500;3;1;750;0;4.64
2;87500;3;1;1500;0;4.37
2;87500;3;1;2500;0;4.42
2;87500;3;1;3500;0;4.45
2;87500;6;0;50;0;4.78
2;87500;6;0;250;0;4.55
2;87500;6;0;750;0;4.66
2;87500;6;0;1500;0;4.65
2;87500;6;0;2500;0;4.5
2;87500;6;0;3500;0;4.51
2;87500;6;1;50;0;4.82
2;87500;6;1;250;0;4.78
2;87500;6;1;750;0;4.65
2;87500;6;1;1500;0;4.64
2;87500;6;1;2500;0;4.48
2;87500;6;1;3500;0;4.37
2;87500;10;0;50;0;4.7
2;87500;10;0;250;0;4.76
2;87500;10;0;750;0;4.67
2;87500;10;0;1500;0;4.49
2;87500;10;0;2500;0;4.43
2;87500;10;0;3500;0;4.43
2;87500;10;1;50;0;4.81
2;87500;10;1;250;0;4.63
2;87500;10;1;750;0;4.75
2;87500;10;1;1500;0;4.47
2;87500;10;1;2500;0;4.07
2;87500;10;1;3500;0;4.3
2;87500;14;0;50;0;4.74
2;87500;14;0;250;0;4.8
2;87500;14;0;750;0;4.75
2;87500;14;0;1500;0;4.51
2;87500;14;0;2500;0;4.39
2;87500;14;0;3500;0;4.37
2;87500;14;1;50;0;4.59
2;87500;14;1;250;0;4.81
2;87500;14;1;750;0;4.57
2;87500;14;1;1500;0;4.4
2;87500;14;1;2500;0;4.28
2;87500;14;1;3500;0;4.22
2;87500;20;0;50;0;4.79
2;87500;20;0;250;0;4.81
2;87500;20;0;750;0;4.55
2;87500;20;0;1500;0;4.42
2;87500;20;0;2500;0;4.58
2;87500;20;0;3500;0;4.52
2;87500;20;1;50;0;4.62
2;87500;20;1;250;0;4.99
2;87500;20;1;750;0;4.6
2;87500;20;1;1500;0;4.35
2;87500;20;1;2500;0;4.49
2;87500;20;1;3500;0;4.37
2;137500;3;0;50;0;3.25
2;137500;3;0;250;0;4.05
2;137500;3;0;750;0;4.15
2;137500;3;0;1500;0;4.2
2;137500;3;0;2500;0;4.15
2;137500;3;0;3500;0;3.95
2;137500;3;1;50;0;4.17
2;137500;3;1;250;0;4.13
2;137500;3;1;750;0;4.33
2;137500;3;1;1500;0;4.04
2;137500;3;1;2500;0;3.95
2;137500;3;1;3500;0;3.85
2;137500;6;0;50;0;3.96
2;137500;6;0;250;0;4.16
2;137500;6;0;750;0;4.11
2;137500;6;0;1500;0;3.38
2;137500;6;0;2500;0;3.57
2;137500;6;0;3500;0;4.11
2;137500;6;1;50;0;4.35
2;137500;6;1;250;0;4.21
2;137500;6;1;750;0;3.75
2;137500;6;1;1500;0;3.92
2;137500;6;1;2500;0;3.72
2;137500;6;1;3500;0;4.02
2;137500;10;0;50;0;3.89
2;137500;10;0;250;0;4.13
2;137500;10;0;750;0;4.31
2;137500;10;0;1500;0;4.16
2;137500;10;0;2500;0;4.03
2;137500;10;0;3500;0;3.66
2;137500;10;1;50;0;4.34
2;137500;10;1;250;0;4.17
2;137500;10;1;750;0;3.93
2;137500;10;1;1500;0;4.11
2;137500;10;1;2500;0;3.87
2;137500;10;1;3500;0;3.92
2;137500;14;0;50;0;3.99
2;137500;14;0;250;0;4.37
2;137500;14;0;750;0;4.06
2;137500;14;0;1500;0;4.05
2;137500;14;0;2500;0;4.04
2;137500;14;0;3500;0;4.05
2;137500;14;1;50;0;4.19
2;137500;14;1;250;0;4.06
2;137500;14;1;750;0;4.1
2;137500;14;1;1500;0;3.99
2;137500;14;1;2500;0;3.94
2;137500;14;1;3500;0;3.61
2;137500;20;0;50;0;3.97
2;137500;20;0;250;0;4.17
2;137500;20;0;750;0;4.21
2;137500;20;0;1500;0;3.8
2;137500;20;0;2500;0;3.89
2;137500;20;0;3500;0;3.82
2;137500;20;1;50;0;4.23
2;137500;20;1;250;0;3.83
2;137500;20;1;750;0;4.02
2;137500;20;1;1500;0;4.06
2;137500;20;1;2500;0;3.87
2;137500;20;1;3500;0;3.85
2;212500;3;0;50;0;4.09
2;212500;3;0;250;0;4.33
2;212500;3;0;750;0;4.02
2;212500;3;0;1500;0;3.84
2;212500;3;0;2500;0;4.0
2;212500;3;0;3500;0;3.91
2;212500;3;1;50;0;4.11
2;212500;3;1;250;0;4.17
2;212500;3;1;750;0;3.95
2;212500;3;1;1500;0;4.1
2;212500;3;1;2500;0;3.86
2;212500;3;1;3500;0;3.89
2;212500;6;0;50;0;3.76
2;212500;6;0;250;0;3.88
2;212500;6;0;750;0;3.75
2;212500;6;0;1500;0;4.04
2;212500;6;0;2500;0;4.08
2;212500;6;0;3500;0;3.66
2;212500;6;1;50;0;4.16
2;212500;6;1;250;0;4.17
2;212500;6;1;750;0;4.13
2;212500;6;1;1500;0;2.75
2;212500;6;1;2500;0;5.03
2;212500;6;1;3500;0;4.0
2;212500;10;0;50;0;3.94
2;212500;10;0;250;0;3.95
2;212500;10;0;750;0;3.97
2;212500;10;0;1500;0;3.72
2;212500;10;0;2500;0;4.27
2;212500;10;0;3500;0;3.98
2;212500;10;1;50;0;4.14
2;212500;10;1;250;0;3.94
2;212500;10;1;750;0;3.78
2;212500;10;1;1500;0;3.73
2;212500;10;1;2500;0;3.98
2;212500;10;1;3500;0;3.59
2;212500;14;0;50;0;4.06
2;212500;14;0;250;0;4.06
2;212500;14;0;750;0;3.64
2;212500;14;0;1500;0;3.99
2;212500;14;0;2500;0;3.9
2;212500;14;0;3500;0;3.9
2;212500;14;1;50;0;4.04
2;212500;14;1;250;0;3.84
2;212500;14;1;750;0;4.04
2;212500;14;1;1500;0;3.81
2;212500;14;1;2500;0;3.83
2;212500;14;1;3500;0;3.62
2;212500;20;0;50;0;3.95
2;212500;20;0;250;0;4.16
2;212500;20;0;750;0;3.73
2;212500;20;0;1500;0;4.15
2;212500;20;0;2500;0;3.83
2;212500;20;0;3500;0;3.92
2;212500;20;1;50;0;3.94
2;212500;20;1;250;0;4.01
2;212500;20;1;750;0;3.85
2;212500;20;1;1500;0;3.76
2;212500;20;1;2500;0;3.7
2;212500;20;1;3500;0;3.68
2;300000;3;0;50;0;3.94
2;300000;3;0;250;0;3.93
2;300000;3;0;750;0;3.82
2;300000;3;0;1500;0;3.95
2;300000;3;0;2500;0;3.86
2;300000;3;0;3500;0;3.81
2;300000;3;1;50;0;4.02
2;300000;3;1;250;0;3.69
2;300000;3;1;750;0;3.91
2;300000;3;1;1500;0;3.73
2;300000;3;1;2500;0;3.88
2;300000;3;1;3500;0;3.98
2;300000;6;0;50;0;4.16
2;300000;6;0;250;0;4.18
2;300000;6;0;750;0;3.61
2;300000;6;0;1500;0;3.9
2;300000;6;0;2500;0;3.92
2;300000;6;0;3500;0;4.03
2;300000;6;1;50;0;4.21
2;300000;6;1;250;0;4.16
2;300000;6;1;750;0;4.0
2;300000;6;1;1500;0;4.04
2;300000;6;1;2500;0;4.02
2;300000;6;1;3500;0;4.14
2;300000;10;0;50;0;4.26
2;300000;10;0;250;0;3.97
2;300000;10;0;750;0;4.54
2;300000;10;0;1500;0;3.87
2;300000;10;0;2500;0;3.79
2;300000;10;0;3500;0;3.98
2;300000;10;1;50;0;3.99
2;300000;10;1;250;0;4.23
2;300000;10;1;750;0;4.08
2;300000;10;1;1500;0;4.08
2;300000;10;1;2500;0;3.87
2;300000;10;1;3500;0;3.9
2;300000;14;0;50;0;3.79
2;300000;14;0;250;0;4.33
2;300000;14;0;750;0;4.16
2;300000;14;0;1500;0;3.92
2;300000;14;0;2500;0;3.97
2;300000;14;0;3500;0;3.96
2;300000;14;1;50;0;3.97
2;300000;14;1;250;0;4.1
2;300000;14;1;750;0;3.92
2;300000;14;1;1500;0;3.67
2;300000;14;1;2500;0;3.96
2;300000;14;1;3500;0;3.85
2;300000;20;0;50;0;4.13
2;300000;20;0;250;0;4.02
2;300000;20;0;750;0;3.81
2;300000;20;0;1500;0;4.27
2;300000;20;0;2500;0;3.9
2;300000;20;0;3500;0;3.9
2;300000;20;1;50;0;3.95
2;300000;20;1;250;0;4.34
2;300000;20;1;750;0;3.97
2;300000;20;1;1500;0;4.0
2;300000;20;1;2500;0;3.52
2;300000;20;1;3500;0;3.78
2;50;3;0;50;1;0.78
2;50;3;0;250;1;126.56
2;50;3;0;750;1;91.36
2;50;3;0;1500;1;65.65
2;50;3;0;2500;1;48.51
2;50;3;0;3500;1;42.18
2;50;3;1;50;1;118.1
2;50;3;1;250;1;116.2
2;50;3;1;750;1;91.11
2;50;3;1;1500;1;65.62
2;50;3;1;2500;1;45.05
2;50;3;1;3500;1;38.68
2;50;6;0;50;1;117.2
2;50;6;0;250;1;110.12
2;50;6;0;750;1;85.77
2;50;6;0;1500;1;65.56
2;50;6;0;2500;1;45.53
2;50;6;0;3500;1;39.39
2;50;6;1;50;1;130.99
2;50;6;1;250;1;122.02
2;50;6;1;750;1;89.39
2;50;6;1;1500;1;62.19
2;50;6;1;2500;1;43.93
2;50;6;1;3500;1;38.31
2;50;10;0;50;1;132.04
2;50;10;0;250;1;124.47
2;50;10;0;750;1;89.86
2;50;10;0;1500;1;63.1
2;50;10;0;2500;1;44.38
2;50;10;0;3500;1;38.7
2;50;10;1;50;1;125.0
2;50;10;1;250;1;118.06
2;50;10;1;750;1;89.22
2;50;10;1;1500;1;62.73
2;50;10;1;2500;1;44.31
2;50;10;1;3500;1;38.42
2;50;14;0;50;1;131.46
2;50;14;0;250;1;124.5
2;50;14;0;750;1;89.93
2;50;14;0;1500;1;63.57
2;50;14;0;2500;1;44.19
2;50;14;0;3500;1;39.21
2;50;14;1;50;1;129.84
2;50;14;1;250;1;119.96
2;50;14;1;750;1;89.58
2;50;14;1;1500;1;62.91
2;50;14;1;2500;1;44.76
2;50;14;1;3500;1;38.25
2;50;20;0;50;1;135.4
2;50;20;0;250;1;126.57
2;50;20;0;750;1;92.44
2;50;20;0;1500;1;58.27
2;50;20;0;2500;1;41.99
2;50;20;0;3500;1;38.04
2;50;20;1;50;1;132.89
2;50;20;1;250;1;131.28
2;50;20;1;750;1;96.37
2;50;20;1;1500;1;57.99
2;50;20;1;2500;1;44.24
2;50;20;1;3500;1;39.78
2;300;3;0;50;1;104.47
2;300;3;0;250;1;128.79
2;300;3;0;750;1;89.64
2;300;3;0;1500;1;62.66
2;300;3;0;2500;1;42.2
2;300;3;0;3500;1;36.62
2;300;3;1;50;1;117.23
2;300;3;1;250;1;117.38
2;300;3;1;750;1;92.64
2;300;3;1;1500;1;64.27
2;300;3;1;2500;1;45.24
2;300;3;1;3500;1;39.01
2;300;6;0;50;1;129.97
2;300;6;0;250;1;124.93
2;300;6;0;750;1;92.22
2;300;6;0;1500;1;63.57
2;300;6;0;2500;1;44.17
2;300;6;0;3500;1;38.96
2;300;6;1;50;1;123.3
2;300;6;1;250;1;117.83
2;300;6;1;750;1;88.54
2;300;6;1;1500;1;62.64
2;300;6;1;2500;1;43.99
2;300;6;1;3500;1;38.26
2;300;10;0;50;1;128.85
2;300;10;0;250;1;121.87
2;300;10;0;750;1;88.91
2;300;10;0;1500;1;63.75
2;300;10;0;2500;1;43.99
2;300;10;0;3500;1;38.67
2;300;10;1;50;1;124.04
2;300;10;1;250;1;117.94
2;300;10;1;750;1;88.56
2;300;10;1;1500;1;62.46
2;300;10;1;2500;1;44.09
2;300;10;1;3500;1;38.29
2;300;14;0;50;1;130.84
2;300;14;0;250;1;121.46
2;300;14;0;750;1;90.51
2;300;14;0;1500;1;63.2
2;300;14;0;2500;1;43.66
2;300;14;0;3500;1;38.66
2;300;14;1;50;1;123.71
2;300;14;1;250;1;116.54
2;300;14;1;750;1;86.65
2;300;14;1;1500;1;62.97
2;300;14;1;2500;1;44.38
2;300;14;1;3500;1;38.91
2;300;20;0;50;1;130.78
2;300;20;0;250;1;124.37
2;300;20;0;750;1;91.58
2;300;20;0;1500;1;63.75
2;300;20;0;2500;1;44.06
2;300;20;0;3500;1;38.72
2;300;20;1;50;1;122.38
2;300;20;1;250;1;118.27
2;300;20;1;750;1;88.62
2;300;20;1;1500;1;62.58
2;300;20;1;2500;1;44.18
2;300;20;1;3500;1;38.53
2;750;3;0;50;1;86.61
2;750;3;0;250;1;116.69
2;750;3;0;750;1;88.42
2;750;3;0;1500;1;63.24
2;750;3;0;2500;1;43.74
2;750;3;0;3500;1;38.19
2;750;3;1;50;1;115.52
2;750;3;1;250;1;109.86
2;750;3;1;750;1;84.86
2;750;3;1;1500;1;61.63
2;750;3;1;2500;1;42.97
2;750;3;1;3500;1;38.0
2;750;6;0;50;1;116.8
2;750;6;0;250;1;110.07
2;750;6;0;750;1;86.26
2;750;6;0;1500;1;61.95
2;750;6;0;2500;1;43.92
2;750;6;0;3500;1;33.31
2;750;6;1;50;1;99.27
2;750;6;1;250;1;104.72
2;750;6;1;750;1;84.7
2;750;6;1;1500;1;63.6
2;750;6;1;2500;1;45.17
2;750;6;1;3500;1;38.6
2;750;10;0;50;1;123.05
2;750;10;0;250;1;112.83
2;750;10;0;750;1;84.38
2;750;10;0;1500;1;61.91
2;750;10;0;2500;1;43.29
2;750;10;0;3500;1;37.77
2;750;10;1;50;1;113.16
2;750;10;1;250;1;104.97
2;750;10;1;750;1;79.28
2;750;10;1;1500;1;59.48
2;750;10;1;2500;1;43.21
2;750;10;1;3500;1;37.43
2;750;14;0;50;1;117.12
2;750;14;0;250;1;112.35
2;750;14;0;750;1;84.65
2;750;14;0;1500;1;51.2
2;750;14;0;2500;1;43.1
2;750;14;0;3500;1;38.53
2;750;14;1;50;1;109.31
2;750;14;1;250;1;110.96
2;750;14;1;750;1;84.33
2;750;14;1;1500;1;61.6
2;750;14;1;2500;1;43.4
2;750;14;1;3500;1;37.77
2;750;20;0;50;1;119.5
2;750;20;0;250;1;116.4
2;750;20;0;750;1;86.14
2;750;20;0;1500;1;63.73
2;750;20;0;2500;1;44.81
2;750;20;0;3500;1;39.8
2;750;20;1;50;1;111.43
2;750;20;1;250;1;111.71
2;750;20;1;750;1;84.54
2;750;20;1;1500;1;62.64
2;750;20;1;2500;1;45.65
2;750;20;1;3500;1;38.55
2;3000;3;0;50;1;50.67
2;3000;3;0;250;1;84.02
2;3000;3;0;750;1;75.98
2;3000;3;0;1500;1;55.39
2;3000;3;0;2500;1;35.35
2;3000;3;0;3500;1;32.28
2;3000;3;1;50;1;78.83
2;3000;3;1;250;1;85.08
2;3000;3;1;750;1;75.58
2;3000;3;1;1500;1;54.86
2;3000;3;1;2500;1;41.29
2;3000;3;1;3500;1;36.28
2;3000;6;0;50;1;83.04
2;3000;6;0;250;1;82.95
2;3000;6;0;750;1;71.74
2;3000;6;0;1500;1;51.96
2;3000;6;0;2500;1;38.88
2;3000;6;0;3500;1;35.56
2;3000;6;1;50;1;81.76
2;3000;6;1;250;1;79.52
2;3000;6;1;750;1;69.91
2;3000;6;1;1500;1;51.25
2;3000;6;1;2500;1;38.24
2;3000;6;1;3500;1;34.92
2;3000;10;0;50;1;77.64
2;3000;10;0;250;1;81.57
2;3000;10;0;750;1;70.69
2;3000;10;0;1500;1;52.21
2;3000;10;0;2500;1;38.97
2;3000;10;0;3500;1;35.63
2;3000;10;1;50;1;82.05
2;3000;10;1;250;1;79.3
2;3000;10;1;750;1;69.87
2;3000;10;1;1500;1;51.28
2;3000;10;1;2500;1;38.03
2;3000;10;1;3500;1;35.57
2;3000;14;0;50;1;82.49
2;3000;14;0;250;1;82.63
2;3000;14;0;750;1;71.53
2;3000;14;0;1500;1;52.48
2;3000;14;0;2500;1;39.05
2;3000;14;0;3500;1;35.75
2;3000;14;1;50;1;77.38
2;3000;14;1;250;1;75.76
2;3000;14;1;750;1;68.5
2;3000;14;1;1500;1;51.06
2;3000;14;1;2500;1;38.58
2;3000;14;1;3500;1;35.43
2;3000;20;0;50;1;82.74
2;3000;20;0;250;1;83.54
2;3000;20;0;750;1;72.16
2;3000;20;0;1500;1;52.18
2;3000;20;0;2500;1;36.01
2;3000;20;0;3500;1;31.23
2;3000;20;1;50;1;76.36
2;3000;20;1;250;1;81.36
2;3000;20;1;750;1;71.64
2;3000;20;1;1500;1;53.01
2;3000;20;1;2500;1;38.99
2;3000;20;1;3500;1;35.33
2;7500;3;0;50;1;26.62
2;7500;3;0;250;1;52.67
2;7500;3;0;750;1;48.46
2;7500;3;0;1500;1;42.15
2;7500;3;0;2500;1;34.39
2;7500;3;0;3500;1;30.41
2;7500;3;1;50;1;49.84
2;7500;3;1;250;1;49.77
2;7500;3;1;750;1;44.94
2;7500;3;1;1500;1;38.44
2;7500;3;1;2500;1;31.33
2;7500;3;1;3500;1;29.65
2;7500;6;0;50;1;50.25
2;7500;6;0;250;1;49.02
2;7500;6;0;750;1;44.56
2;7500;6;0;1500;1;38.19
2;7500;6;0;2500;1;31.64
2;7500;6;0;3500;1;29.61
2;7500;6;1;50;1;49.76
2;7500;6;1;250;1;49.55
2;7500;6;1;750;1;45.17
2;7500;6;1;1500;1;39.21
2;7500;6;1;2500;1;31.71
2;7500;6;1;3500;1;29.29
2;7500;10;0;50;1;49.54
2;7500;10;0;250;1;49.06
2;7500;10;0;750;1;44.63
2;7500;10;0;1500;1;39.63
2;7500;10;0;2500;1;32.6
2;7500;10;0;3500;1;29.96
2;7500;10;1;50;1;49.35
2;7500;10;1;250;1;48.83
2;7500;10;1;750;1;44.62
2;7500;10;1;1500;1;39.3
2;7500;10;1;2500;1;31.97
2;7500;10;1;3500;1;29.24
2;7500;14;0;50;1;50.21
2;7500;14;0;250;1;50.84
2;7500;14;0;750;1;45.6
2;7500;14;0;1500;1;38.96
2;7500;14;0;2500;1;32.99
2;7500;14;0;3500;1;29.69
2;7500;14;1;50;1;48.69
2;7500;14;1;250;1;49.01
2;7500;14;1;750;1;44.65
2;7500;14;1;1500;1;41.13
2;7500;14;1;2500;1;32.98
2;7500;14;1;3500;1;29.5
2;7500;20;0;50;1;48.76
2;7500;20;0;250;1;49.4
2;7500;20;0;750;1;45.5
2;7500;20;0;1500;1;40.99
2;7500;20;0;2500;1;32.99
2;7500;20;0;3500;1;29.77
2;7500;20;1;50;1;46.02
2;7500;20;1;250;1;46.47
2;7500;20;1;750;1;43.81
2;7500;20;1;1500;1;37.82
2;7500;20;1;2500;1;31.85
2;7500;20;1;3500;1;28.48
2;17500;3;0;50;1;10.68
2;17500;3;0;250;1;27.7
2;17500;3;0;750;1;24.08
2;17500;3;0;1500;1;23.65
2;17500;3;0;2500;1;21.78
2;17500;3;0;3500;1;21.34
2;17500;3;1;50;1;25.22
2;17500;3;1;250;1;25.56
2;17500;3;1;750;1;24.75
2;17500;3;1;1500;1;23.04
2;17500;3;1;2500;1;21.21
2;17500;3;1;3500;1;19.5
2;17500;6;0;50;1;26.03
2;17500;6;0;250;1;25.82
2;17500;6;0;750;1;24.94
2;17500;6;0;1500;1;23.32
2;17500;6;0;2500;1;21.64
2;17500;6;0;3500;1;20.83
2;17500;6;1;50;1;25.58
2;17500;6;1;250;1;25.29
2;17500;6;1;750;1;24.43
2;17500;6;1;1500;1;22.5
2;17500;6;1;2500;1;19.44
2;17500;6;1;3500;1;18.93
2;17500;10;0;50;1;25.82
2;17500;10;0;250;1;25.53
2;17500;10;0;750;1;25.02
2;17500;10;0;1500;1;23.44
2;17500;10;0;2500;1;21.35
2;17500;10;0;3500;1;19.12
2;17500;10;1;50;1;25.17
2;17500;10;1;250;1;25.25
2;17500;10;1;750;1;23.56
2;17500;10;1;1500;1;22.99
2;17500;10;1;2500;1;20.9
2;17500;10;1;3500;1;19.48
2;17500;14;0;50;1;25.01
2;17500;14;0;250;1;25.35
2;17500;14;0;750;1;25.07
2;17500;14;0;1500;1;23.02
2;17500;14;0;2500;1;21.37
2;17500;14;0;3500;1;19.6
2;17500;14;1;50;1;25.11
2;17500;14;1;250;1;25.3
2;17500;14;1;750;1;24.32
2;17500;14;1;1500;1;22.91
2;17500;14;1;2500;1;21.07
2;17500;14;1;3500;1;19.18
2;17500;20;0;50;1;25.57
2;17500;20;0;250;1;23.79
2;17500;20;0;750;1;21.66
2;17500;20;0;1500;1;22.04
2;17500;20;0;2500;1;21.34
2;17500;20;0;3500;1;21.52
2;17500;20;1;50;1;25.15
2;17500;20;1;250;1;25.32
2;17500;20;1;750;1;24.65
2;17500;20;1;1500;1;22.98
2;17500;20;1;2500;1;21.42
2;17500;20;1;3500;1;19.16
2;37500;3;0;50;1;4.26
2;37500;3;0;250;1;13.3
2;37500;3;0;750;1;12.3
2;37500;3;0;1500;1;11.86
2;37500;3;0;2500;1;11.35
2;37500;3;0;3500;1;11.85
2;37500;3;1;50;1;14.74
2;37500;3;1;250;1;13.23
2;37500;3;1;750;1;13.17
2;37500;3;1;1500;1;12.41
2;37500;3;1;2500;1;11.96
2;37500;3;1;3500;1;11.19
2;37500;6;0;50;1;12.39
2;37500;6;0;250;1;13.11
2;37500;6;0;750;1;12.76
2;37500;6;0;1500;1;11.85
2;37500;6;0;2500;1;11.11
2;37500;6;0;3500;1;11.14
2;37500;6;1;50;1;12.71
2;37500;6;1;250;1;12.82
2;37500;6;1;750;1;12.77
2;37500;6;1;1500;1;11.97
2;37500;6;1;2500;1;11.49
2;37500;6;1;3500;1;11.55
2;37500;10;0;50;1;12.97
2;37500;10;0;250;1;12.96
2;37500;10;0;750;1;12.69
2;37500;10;0;1500;1;12.25
2;37500;10;0;2500;1;11.54
2;37500;10;0;3500;1;11.39
2;37500;10;1;50;1;11.84
2;37500;10;1;250;1;12.75
2;37500;10;1;750;1;12.61
2;37500;10;1;1500;1;11.88
2;37500;10;1;2500;1;11.54
2;37500;10;1;3500;1;11.19
2;37500;14;0;50;1;12.75
2;37500;14;0;250;1;12.95
2;37500;14;0;750;1;12.37
2;37500;14;0;1500;1;12.33
2;37500;14;0;2500;1;11.88
2;37500;14;0;3500;1;10.19
2;37500;14;1;50;1;13.12
2;37500;14;1;250;1;12.99
2;37500;14;1;750;1;12.52
2;37500;14;1;1500;1;11.61
2;37500;14;1;2500;1;11.38
2;37500;14;1;3500;1;11.09
2;37500;20;0;50;1;12.93
2;37500;20;0;250;1;13.23
2;37500;20;0;750;1;12.01
2;37500;20;0;1500;1;11.9
2;37500;20;0;2500;1;11.43
2;37500;20;0;3500;1;11.41
2;37500;20;1;50;1;13.17
2;37500;20;1;250;1;13.27
2;37500;20;1;750;1;13.09
2;37500;20;1;1500;1;12.12
2;37500;20;1;2500;1;12.06
2;37500;20;1;3500;1;11.22
2;62500;3;0;50;1;3.01
2;62500;3;0;250;1;9.89
2;62500;3;0;750;1;9.12
2;62500;3;0;1500;1;9.36
2;62500;3;0;2500;1;8.3
2;62500;3;0;3500;1;8.39
2;62500;3;1;50;1;8.09
2;62500;3;1;250;1;8.55
2;62500;3;1;750;1;8.71
2;62500;3;1;1500;1;8.77
2;62500;3;1;2500;1;8.32
2;62500;3;1;3500;1;8.19
2;62500;6;0;50;1;8.92
2;62500;6;0;250;1;9.05
2;62500;6;0;750;1;9.0
2;62500;6;0;1500;1;8.54
2;62500;6;0;2500;1;8.21
2;62500;6;0;3500;1;7.84
2;62500;6;1;50;1;8.01
2;62500;6;1;250;1;8.79
2;62500;6;1;750;1;9.13
2;62500;6;1;1500;1;8.42
2;62500;6;1;2500;1;8.05
2;62500;6;1;3500;1;7.75
2;62500;10;0;50;1;8.88
2;62500;10;0;250;1;8.76
2;62500;10;0;750;1;8.45
2;62500;10;0;1500;1;6.53
2;62500;10;0;2500;1;6.46
2;62500;10;0;3500;1;7.79
2;62500;10;1;50;1;8.59
2;62500;10;1;250;1;9.09
2;62500;10;1;750;1;8.3
2;62500;10;1;1500;1;8.47
2;62500;10;1;2500;1;8.31
2;62500;10;1;3500;1;8.22
2;62500;14;0;50;1;8.32
2;62500;14;0;250;1;9.03
2;62500;14;0;750;1;8.68
2;62500;14;0;1500;1;8.47
2;62500;14;0;2500;1;7.94
2;62500;14;0;3500;1;6.53
2;62500;14;1;50;1;8.76
2;62500;14;1;250;1;8.14
2;62500;14;1;750;1;7.9
2;62500;14;1;1500;1;8.4
2;62500;14;1;2500;1;8.24
