Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
0;100000;4;1;1000;0;4.47
0;100000;4;1;2000;0;4.41
0;100000;4;1;3000;0;4.26
0;100000;8;0;0;0;4.49
0;100000;8;0;100;0;4.64
0;100000;8;0;500;0;4.63
0;100000;8;0;1000;0;4.42
0;100000;8;0;2000;0;4.26
0;100000;8;0;3000;0;4.23
0;100000;8;1;0;0;4.54
0;100000;8;1;100;0;4.39
0;100000;8;1;500;0;4.39
0;100000;8;1;1000;0;4.32
0;100000;8;1;2000;0;4.24
0;100000;8;1;3000;0;4.20
0;100000;12;0;0;0;4.48
0;100000;12;0;100;0;4.42
0;100000;12;0;500;0;4.41
0;100000;12;0;1000;0;4.36
0;100000;12;0;2000;0;4.33
0;100000;12;0;3000;0;4.16
0;100000;12;1;0;0;4.22
0;100000;12;1;100;0;4.56
0;100000;12;1;500;0;4.18
0;100000;12;1;1000;0;4.21
0;100000;12;1;2000;0;4.40
0;100000;12;1;3000;0;4.25
0;100000;16;0;0;0;4.28
0;100000;16;0;100;0;4.33
0;100000;16;0;500;0;4.34
0;100000;16;0;1000;0;4.38
0;100000;16;0;2000;0;4.48
0;100000;16;0;3000;0;3.88
0;100000;16;1;0;0;4.24
0;100000;16;1;100;0;4.56
0;100000;16;1;500;0;4.40
0;100000;16;1;1000;0;4.21
0;100000;16;1;2000;0;4.39
0;100000;16;1;3000;0;4.06
0;175000;0;0;0;0;4.23
0;175000;0;0;100;0;4.40
0;175000;0;0;500;0;4.53
0;175000;0;0;1000;0;4.49
0;175000;0;0;2000;0;4.01
0;175000;0;0;3000;0;4.36
0;175000;0;1;0;0;4.57
0;175000;0;1;100;0;4.55
0;175000;0;1;500;0;4.43
0;175000;0;1;1000;0;4.44
0;175000;0;1;2000;0;4.45
0;175000;0;1;3000;0;4.30
0;175000;1;0;0;0;4.46
0;175000;1;0;100;0;4.54
0;175000;1;0;500;0;4.31
0;175000;1;0;1000;0;4.37
0;175000;1;0;2000;0;4.02
0;175000;1;0;3000;0;4.40
0;175000;1;1;0;0;4.22
0;175000;1;1;100;0;4.37
0;175000;1;1;500;0;4.37
0;175000;1;1;1000;0;4.40
0;175000;1;1;2000;0;4.23
0;175000;1;1;3000;0;4.14
0;175000;2;0;0;0;4.36
0;175000;2;0;100;0;4.34
0;175000;2;0;500;0;4.52
0;175000;2;0;1000;0;4.22
0;175000;2;0;2000;0;4.08
0;175000;2;0;3000;0;3.95
0;175000;2;1;0;0;4.58
0;175000;2;1;100;0;4.40
0;175000;2;1;500;0;4.34
0;175000;2;1;1000;0;4.31
0;175000;2;1;2000;0;3.91
0;175000;2;1;3000;0;4.18
0;175000;4;0;0;0;4.48
0;175000;4;0;100;0;4.10
0;175000;4;0;500;0;4.49
0;175000;4;0;1000;0;4.34
0;175000;4;0;2000;0;4.31
0;175000;4;0;3000;0;4.00
0;175000;4;1;0;0;4.52
0;175000;4;1;100;0;4.30
0;175000;4;1;500;0;4.51
0;175000;4;1;1000;0;4.37
0;175000;4;1;2000;0;3.77
0;175000;4;1;3000;0;4.25
0;175000;8;0;0;0;4.31
0;175000;8;0;100;0;3.81
0;175000;8;0;500;0;3.91
0;175000;8;0;1000;0;4.43
0;175000;8;0;2000;0;3.94
0;175000;8;0;3000;0;3.56
0;175000;8;1;0;0;4.54
0;175000;8;1;100;0;4.48
0;175000;8;1;500;0;4.20
0;175000;8;1;1000;0;4.00
0;175000;8;1;2000;0;3.97
0;175000;8;1;3000;0;3.91
0;175000;12;0;0;0;3.87
0;175000;12;0;100;0;4.20
0;175000;12;0;500;0;4.57
0;175000;12;0;1000;0;4.58
0;175000;12;0;2000;0;4.12
0;175000;12;0;3000;0;4.00
0;175000;12;1;0;0;4.46
0;175000;12;1;100;0;4.52
0;175000;12;1;500;0;4.04
0;175000;12;1;1000;0;4.34
0;175000;12;1;2000;0;3.95
0;175000;12;1;3000;0;3.91
0;175000;16;0;0;0;4.28
0;175000;16;0;100;0;4.47
0;175000;16;0;500;0;4.32
0;175000;16;0;1000;0;4.32
0;175000;16;0;2000;0;4.36
0;175000;16;0;3000;0;4.15
0;175000;16;1;0;0;4.26
0;175000;16;1;100;0;4.19
0;175000;16;1;500;0;4.13
0;175000;16;1;1000;0;4.31
0;175000;16;1;2000;0;4.01
0;175000;16;1;3000;0;3.97
0;250000;0;0;0;0;4.14
0;250000;0;0;100;0;4.33
0;250000;0;0;500;0;4.35
0;250000;0;0;1000;0;4.34
0;250000;0;0;2000;0;3.96
0;250000;0;0;3000;0;4.19
0;250000;0;1;0;0;4.19
0;250000;0;1;100;0;4.20
0;250000;0;1;500;0;4.41
0;250000;0;1;1000;0;4.06
0;250000;0;1;2000;0;4.20
0;250000;0;1;3000;0;4.07
0;250000;1;0;0;0;4.32
0;250000;1;0;100;0;4.38
0;250000;1;0;500;0;4.28
0;250000;1;0;1000;0;4.27
0;250000;1;0;2000;0;4.11
0;250000;1;0;3000;0;3.99
0;250000;1;1;0;0;4.31
0;250000;1;1;100;0;4.31
0;250000;1;1;500;0;4.11
0;250000;1;1;1000;0;4.10
0;250000;1;1;2000;0;3.61
0;250000;1;1;3000;0;4.38
0;250000;2;0;0;0;4.20
0;250000;2;0;100;0;4.14
0;250000;2;0;500;0;4.20
0;250000;2;0;1000;0;4.36
0;250000;2;0;2000;0;4.15
0;250000;2;0;3000;0;4.02
0;250000;2;1;0;0;4.05
0;250000;2;1;100;0;4.49
0;250000;2;1;500;0;4.12
0;250000;2;1;1000;0;3.76
0;250000;2;1;2000;0;3.56
0;250000;2;1;3000;0;3.40
0;250000;4;0;0;0;3.61
0;250000;4;0;100;0;4.08
0;250000;4;0;500;0;4.34
0;250000;4;0;1000;0;4.20
0;250000;4;0;2000;0;4.46
0;250000;4;0;3000;0;4.24
0;250000;4;1;0;0;4.13
0;250000;4;1;100;0;3.89
0;250000;4;1;500;0;4.10
0;250000;4;1;1000;0;4.44
0;250000;4;1;2000;0;4.18
0;250000;4;1;3000;0;4.02
0;250000;8;0;0;0;3.94
0;250000;8;0;100;0;4.39
0;250000;8;0;500;0;4.37
0;250000;8;0;1000;0;4.02
0;250000;8;0;2000;0;3.98
0;250000;8;0;3000;0;4.02
0;250000;8;1;0;0;4.26
0;250000;8;1;100;0;4.17
0;250000;8;1;500;0;4.03
0;250000;8;1;1000;0;3.91
0;250000;8;1;2000;0;3.98
0;250000;8;1;3000;0;3.23
0;250000;12;0;0;0;4.35
0;250000;12;0;100;0;4.37
0;250000;12;0;500;0;4.08
0;250000;12;0;1000;0;4.02
0;250000;12;0;2000;0;3.51
0;250000;12;0;3000;0;4.29
0;250000;12;1;0;0;4.39
0;250000;12;1;100;0;3.78
0;250000;12;1;500;0;3.40
0;250000;12;1;1000;0;3.65
0;250000;12;1;2000;0;3.80
0;250000;12;1;3000;0;3.71
0;250000;16;0;0;0;3.97
0;250000;16;0;100;0;4.19
0;250000;16;0;500;0;4.48
0;250000;16;0;1000;0;4.35
0;250000;16;0;2000;0;3.86
0;250000;16;0;3000;0;2.89
0;250000;16;1;0;0;5.64
0;250000;16;1;100;0;4.22
0;250000;16;1;500;0;3.86
0;250000;16;1;1000;0;4.14
0;250000;16;1;2000;0;3.95
0;250000;16;1;3000;0;3.70
0;0;0;0;0;1;0.82
0;0;0;0;100;1;145.70
0;0;0;0;500;1;110.84
0;0;0;0;1000;1;85.71
0;0;0;0;2000;1;58.50
0;0;0;0;3000;1;43.30
0;0;0;1;0;1;150.19
0;0;0;1;100;1;132.35
0;0;0;1;500;1;110.06
0;0;0;1;1000;1;88.26
0;0;0;1;2000;1;57.85
0;0;0;1;3000;1;41.64
0;0;1;0;0;1;149.89
0;0;1;0;100;1;138.81
0;0;1;0;500;1;108.38
0;0;1;0;1000;1;82.69
0;0;1;0;2000;1;53.05
0;0;1;0;3000;1;39.43
0;0;1;1;0;1;142.06
0;0;1;1;100;1;142.61
0;0;1;1;500;1;109.48
0;0;1;1;1000;1;83.13
0;0;1;1;2000;1;53.02
0;0;1;1;3000;1;39.50
0;0;2;0;0;1;143.68
0;0;2;0;100;1;143.85
0;0;2;0;500;1;109.03
0;0;2;0;1000;1;82.78
0;0;2;0;2000;1;53.29
0;0;2;0;3000;1;39.32
0;0;2;1;0;1;142.27
0;0;2;1;100;1;139.47
0;0;2;1;500;1;105.24
0;0;2;1;1000;1;82.92
0;0;2;1;2000;1;53.03
0;0;2;1;3000;1;39.24
0;0;4;0;0;1;144.67
0;0;4;0;100;1;141.43
0;0;4;0;500;1;108.71
0;0;4;0;1000;1;83.00
0;0;4;0;2000;1;55.52
0;0;4;0;3000;1;39.36
0;0;4;1;0;1;132.06
0;0;4;1;100;1;116.44
0;0;4;1;500;1;97.10
0;0;4;1;1000;1;76.75
0;0;4;1;2000;1;51.68
0;0;4;1;3000;1;38.88
0;0;8;0;0;1;142.23
0;0;8;0;100;1;138.86
0;0;8;0;500;1;105.66
0;0;8;0;1000;1;79.78
0;0;8;0;2000;1;51.71
0;0;8;0;3000;1;38.98
0;0;8;1;0;1;139.30
0;0;8;1;100;1;143.02
0;0;8;1;500;1;106.58
0;0;8;1;1000;1;82.06
0;0;8;1;2000;1;52.63
0;0;8;1;3000;1;39.13
0;0;12;0;0;1;142.33
0;0;12;0;100;1;139.56
0;0;12;0;500;1;105.65
0;0;12;0;1000;1;81.81
0;0;12;0;2000;1;52.65
0;0;12;0;3000;1;39.17
0;0;12;1;0;1;123.49
0;0;12;1;100;1;124.52
0;0;12;1;500;1;99.39
0;0;12;1;1000;1;82.61
0;0;12;1;2000;1;56.76
0;0;12;1;3000;1;37.44
0;0;16;0;0;1;129.95
0;0;16;0;100;1;136.19
0;0;16;0;500;1;112.03
0;0;16;0;1000;1;88.48
0;0;16;0;2000;1;55.42
0;0;16;0;3000;1;39.27
0;0;16;1;0;1;138.13
0;0;16;1;100;1;139.03
0;0;16;1;500;1;105.90
0;0;16;1;1000;1;82.90
0;0;16;1;2000;1;52.27
0;0;16;1;3000;1;37.62
0;100;0;0;0;1;98.17
0;100;0;0;100;1;138.53
0;100;0;0;500;1;105.92
0;100;0;0;1000;1;79.37
0;100;0;0;2000;1;46.04
0;100;0;0;3000;1;35.66
0;100;0;1;0;1;124.59
0;100;0;1;100;1;130.92
0;100;0;1;500;1;106.52
0;100;0;1;1000;1;84.73
0;100;0;1;2000;1;56.87
0;100;0;1;3000;1;36.72
0;100;1;0;0;1;138.10
0;100;1;0;100;1;146.14
0;100;1;0;500;1;108.13
0;100;1;0;1000;1;79.70
0;100;1;0;2000;1;52.54
0;100;1;0;3000;1;38.52
0;100;1;1;0;1;112.38
0;100;1;1;100;1;124.29
0;100;1;1;500;1;104.74
0;100;1;1;1000;1;79.85
0;100;1;1;2000;1;52.53
0;100;1;1;3000;1;38.54
0;100;2;0;0;1;119.53
0;100;2;0;100;1;97.02
0;100;2;0;500;1;79.54
0;100;2;0;1000;1;66.43
0;100;2;0;2000;1;45.72
0;100;2;0;3000;1;38.28
0;100;2;1;0;1;135.89
0;100;2;1;100;1;137.18
0;100;2;1;500;1;103.49
0;100;2;1;1000;1;79.11
0;100;2;1;2000;1;51.92
0;100;2;1;3000;1;38.63
0;100;4;0;0;1;138.40
0;100;4;0;100;1;131.48
0;100;4;0;500;1;95.50
0;100;4;0;1000;1;76.10
0;100;4;0;2000;1;51.78
0;100;4;0;3000;1;37.57
0;100;4;1;0;1;128.87
0;100;4;1;100;1;130.69
0;100;4;1;500;1;98.44
0;100;4;1;1000;1;76.64
0;100;4;1;2000;1;51.47
0;100;4;1;3000;1;38.56
0;100;8;0;0;1;137.29
0;100;8;0;100;1;138.80
0;100;8;0;500;1;91.46
0;100;8;0;1000;1;70.24
0;100;8;0;2000;1;49.61
0;100;8;0;3000;1;38.61
0;100;8;1;0;1;137.96
0;100;8;1;100;1;138.96
0;100;8;1;500;1;91.79
0;100;8;1;1000;1;76.98
0;100;8;1;2000;1;55.28
0;100;8;1;3000;1;38.55
0;100;12;0;0;1;138.80
0;100;12;0;100;1;138.84
0;100;12;0;500;1;104.55
0;100;12;0;1000;1;71.15
0;100;12;0;2000;1;50.07
0;100;12;0;3000;1;38.91
0;100;12;1;0;1;133.26
0;100;12;1;100;1;133.06
0;100;12;1;500;1;103.38
0;100;12;1;1000;1;78.74
0;100;12;1;2000;1;50.79
0;100;12;1;3000;1;38.03
0;100;16;0;0;1;136.18
0;100;16;0;100;1;137.79
0;100;16;0;500;1;104.43
0;100;16;0;1000;1;78.88
0;100;16;0;2000;1;52.35
0;100;16;0;3000;1;38.15
0;100;16;1;0;1;130.81
0;100;16;1;100;1;132.56
0;100;16;1;500;1;99.07
0;100;16;1;1000;1;76.68
0;100;16;1;2000;1;51.14
0;100;16;1;3000;1;38.16
0;500;0;0;0;1;90.83
0;500;0;0;100;1;135.74
0;500;0;0;500;1;102.14
0;500;0;0;1000;1;77.06
0;500;0;0;2000;1;51.98
0;500;0;0;3000;1;38.08
0;500;0;1;0;1;124.00
0;500;0;1;100;1;129.37
0;500;0;1;500;1;99.24
0;500;0;1;1000;1;76.04
0;500;0;1;2000;1;51.21
0;500;0;1;3000;1;38.11
0;500;1;0;0;1;125.34
0;500;1;0;100;1;128.99
0;500;1;0;500;1;101.82
0;500;1;0;1000;1;76.84
0;500;1;0;2000;1;50.99
0;500;1;0;3000;1;37.06
0;500;1;1;0;1;95.21
0;500;1;1;100;1;121.61
0;500;1;1;500;1;95.68
0;500;1;1;1000;1;74.25
0;500;1;1;2000;1;51.24
0;500;1;1;3000;1;38.16
0;500;2;0;0;1;125.11
0;500;2;0;100;1;128.76
0;500;2;0;500;1;102.18
0;500;2;0;1000;1;77.38
0;500;2;0;2000;1;53.03
0;500;2;0;3000;1;38.13
0;500;2;1;0;1;117.46
0;500;2;1;100;1;123.73
0;500;2;1;500;1;96.36
0;500;2;1;1000;1;76.61
0;500;2;1;2000;1;51.81
0;500;2;1;3000;1;39.13
0;500;4;0;0;1;122.53
0;500;4;0;100;1;131.66
0;500;4;0;500;1;98.31
0;500;4;0;1000;1;78.06
0;500;4;0;2000;1;52.88
0;500;4;0;3000;1;37.70
0;500;4;1;0;1;116.07
0;500;4;1;100;1;121.56
0;500;4;1;500;1;97.24
0;500;4;1;1000;1;75.94
0;500;4;1;2000;1;50.93
0;500;4;1;3000;1;38.67
0;500;8;0;0;1;118.76
0;500;8;0;100;1;130.16
0;500;8;0;500;1;103.28
0;500;8;0;1000;1;76.73
0;500;8;0;2000;1;53.68
0;500;8;0;3000;1;39.21
0;500;8;1;0;1;117.88
0;500;8;1;100;1;124.75
0;500;8;1;500;1;97.29
0;500;8;1;1000;1;76.49
0;500;8;1;2000;1;51.62
0;500;8;1;3000;1;37.76
0;500;12;0;0;1;119.31
0;500;12;0;100;1;130.14
0;500;12;0;500;1;99.35
0;500;12;0;1000;1;76.83
0;500;12;0;2000;1;52.78
0;500;12;0;3000;1;37.60
0;500;12;1;0;1;118.04
0;500;12;1;100;1;122.93
0;500;12;1;500;1;97.13
0;500;12;1;1000;1;76.90
0;500;12;1;2000;1;52.15
0;500;12;1;3000;1;37.73
0;500;16;0;0;1;122.98
0;500;16;0;100;1;130.78
0;500;16;0;500;1;102.59
0;500;16;0;1000;1;78.33
0;500;16;0;2000;1;52.98
0;500;16;0;3000;1;37.69
0;500;16;1;0;1;112.91
0;500;16;1;100;1;122.64
0;500;16;1;500;1;99.56
0;500;16;1;1000;1;77.51
0;500;16;1;2000;1;53.11
0;500;16;1;3000;1;37.66
0;1000;0;0;0;1;79.47
0;1000;0;0;100;1;124.30
0;1000;0;0;500;1;98.85
0;1000;0;0;1000;1;79.25
0;1000;0;0;2000;1;51.30
0;1000;0;0;3000;1;37.98
0;1000;0;1;0;1;116.99
0;1000;0;1;100;1;122.83
0;1000;0;1;500;1;98.40
0;1000;0;1;1000;1;79.77
0;1000;0;1;2000;1;51.38
0;1000;0;1;3000;1;38.22
0;1000;1;0;0;1;116.38
0;1000;1;0;100;1;125.90
0;1000;1;0;500;1;97.67
0;1000;1;0;1000;1;76.94
0;1000;1;0;2000;1;53.98
0;1000;1;0;3000;1;39.62
0;1000;1;1;0;1;111.79
0;1000;1;1;100;1;117.31
0;1000;1;1;500;1;96.64
0;1000;1;1;1000;1;75.62
0;1000;1;1;2000;1;52.18
0;1000;1;1;3000;1;38.32
0;1000;2;0;0;1;116.43
0;1000;2;0;100;1;123.33
0;1000;2;0;500;1;97.17
0;1000;2;0;1000;1;76.56
0;1000;2;0;2000;1;52.91
0;1000;2;0;3000;1;38.40
0;1000;2;1;0;1;111.41
0;1000;2;1;100;1;117.55
0;1000;2;1;500;1;96.17
0;1000;2;1;1000;1;75.09
0;1000;2;1;2000;1;50.47
0;1000;2;1;3000;1;34.58
0;1000;4;0;0;1;105.92
0;1000;4;0;100;1;119.31
0;1000;4;0;500;1;104.07
0;1000;4;0;1000;1;81.91
0;1000;4;0;2000;1;49.93
0;1000;4;0;3000;1;36.26
0;1000;4;1;0;1;115.37
0;1000;4;1;100;1;121.32
0;1000;4;1;500;1;97.15
0;1000;4;1;1000;1;75.15
0;1000;4;1;2000;1;50.59
0;1000;4;1;3000;1;36.82
0;1000;8;0;0;1;103.92
0;1000;8;0;100;1;122.25
0;1000;8;0;500;1;102.65
0;1000;8;0;1000;1;77.35
0;1000;8;0;2000;1;50.52
0;1000;8;0;3000;1;37.90
0;1000;8;1;0;1;111.22
0;1000;8;1;100;1;115.89
0;1000;8;1;500;1;94.55
0;1000;8;1;1000;1;71.48
0;1000;8;1;2000;1;49.57
0;1000;8;1;3000;1;37.35
0;1000;12;0;0;1;116.04
0;1000;12;0;100;1;125.67
0;1000;12;0;500;1;96.09
0;1000;12;0;1000;1;75.37
0;1000;12;0;2000;1;50.91
0;1000;12;0;3000;1;38.19
0;1000;12;1;0;1;111.49
0;1000;12;1;100;1;115.45
0;1000;12;1;500;1;96.87
0;1000;12;1;1000;1;72.96
0;1000;12;1;2000;1;49.80
0;1000;12;1;3000;1;37.74
0;1000;16;0;0;1;111.84
0;1000;16;0;100;1;115.20
0;1000;16;0;500;1;96.85
0;1000;16;0;1000;1;75.64
0;1000;16;0;2000;1;51.19
0;1000;16;0;3000;1;37.58
0;1000;16;1;0;1;110.75
0;1000;16;1;100;1;116.11
0;1000;16;1;500;1;92.02
0;1000;16;1;1000;1;71.93
0;1000;16;1;2000;1;50.58
0;1000;16;1;3000;1;37.55
0;5000;0;0;0;1;38.04
0;5000;0;0;100;1;68.89
0;5000;0;0;500;1;62.78
0;5000;0;0;1000;1;55.20
0;5000;0;0;2000;1;42.04
0;5000;0;0;3000;1;31.55
0;5000;0;1;0;1;63.14
0;5000;0;1;100;1;64.12
0;5000;0;1;500;1;58.93
0;5000;0;1;1000;1;52.63
0;5000;0;1;2000;1;39.34
0;5000;0;1;3000;1;31.78
0;5000;1;0;0;1;63.65
0;5000;1;0;100;1;62.77
0;5000;1;0;500;1;58.51
0;5000;1;0;1000;1;51.87
0;5000;1;0;2000;1;39.41
0;5000;1;0;3000;1;31.21
0;5000;1;1;0;1;59.59
0;5000;1;1;100;1;61.66
0;5000;1;1;500;1;56.40
0;5000;1;1;1000;1;51.45
0;5000;1;1;2000;1;39.26
0;5000;1;1;3000;1;30.27
0;5000;2;0;0;1;59.21
0;5000;2;0;100;1;64.71
0;5000;2;0;500;1;58.32
0;5000;2;0;1000;1;51.42
0;5000;2;0;2000;1;40.74
0;5000;2;0;3000;1;31.35
0;5000;2;1;0;1;59.58
0;5000;2;1;100;1;62.80
0;5000;2;1;500;1;57.67
0;5000;2;1;1000;1;50.54
0;5000;2;1;2000;1;37.59
0;5000;2;1;3000;1;28.06
0;5000;4;0;0;1;55.86
0;5000;4;0;100;1;59.31
0;5000;4;0;500;1;56.63
0;5000;4;0;1000;1;56.27
0;5000;4;0;2000;1;41.36
0;5000;4;0;3000;1;29.71
0;5000;4;1;0;1;59.88
0;5000;4;1;100;1;66.13
0;5000;4;1;500;1;61.66
0;5000;4;1;1000;1;51.58
0;5000;4;1;2000;1;38.96
0;5000;4;1;3000;1;30.74
0;5000;8;0;0;1;55.56
0;5000;8;0;100;1;59.31
0;5000;8;0;500;1;59.51
0;5000;8;0;1000;1;55.36
0;5000;8;0;2000;1;39.33
0;5000;8;0;3000;1;31.48
0;5000;8;1;0;1;59.69
0;5000;8;1;100;1;61.93
0;5000;8;1;500;1;56.64
0;5000;8;1;1000;1;51.25
0;5000;8;1;2000;1;39.05
0;5000;8;1;3000;1;30.32
0;5000;12;0;0;1;59.57
0;5000;12;0;100;1;63.02
0;5000;12;0;500;1;57.58
0;5000;12;0;1000;1;51.90
0;5000;12;0;2000;1;38.82
0;5000;12;0;3000;1;31.18
0;5000;12;1;0;1;58.08
0;5000;12;1;100;1;59.72
0;5000;12;1;500;1;55.68
0;5000;12;1;1000;1;50.55
0;5000;12;1;2000;1;38.05
0;5000;12;1;3000;1;30.56
0;5000;16;0;0;1;48.66
0;5000;16;0;100;1;39.71
0;5000;16;0;500;1;37.99
0;5000;16;0;1000;1;32.05
0;5000;16;0;2000;1;29.32
0;5000;16;0;3000;1;23.99
0;5000;16;1;0;1;39.68
0;5000;16;1;100;1;26.60
0;5000;16;1;500;1;19.77
0;5000;16;1;1000;1;18.30
0;5000;16;1;2000;1;14.13
0;5000;16;1;3000;1;9.80
0;10000;0;0;0;1;4.11
0;10000;0;0;100;1;10.46
0;10000;0;0;500;1;10.18
0;10000;0;0;1000;1;11.11
0;10000;0;0;2000;1;11.27
0;10000;0;0;3000;1;11.13
0;10000;0;1;0;1;18.32
0;10000;0;1;100;1;19.57
0;10000;0;1;500;1;17.35
0;10000;0;1;1000;1;16.41
0;10000;0;1;2000;1;12.87
0;10000;0;1;3000;1;11.30
0;10000;1;0;0;1;21.77
0;10000;1;0;100;1;19.89
0;10000;1;0;500;1;17.53
0;10000;1;0;1000;1;16.45
0;10000;1;0;2000;1;11.82
0;10000;1;0;3000;1;12.24
0;10000;1;1;0;1;15.95
0;10000;1;1;100;1;15.83
0;10000;1;1;500;1;13.33
0;10000;1;1;1000;1;17.42
0;10000;1;1;2000;1;16.29
0;10000;1;1;3000;1;16.10
0;10000;2;0;0;1;22.73
0;10000;2;0;100;1;25.02
0;10000;2;0;500;1;24.03
0;10000;2;0;1000;1;23.68
0;10000;2;0;2000;1;18.46
0;10000;2;0;3000;1;16.96
0;10000;2;1;0;1;26.14
0;10000;2;1;100;1;30.13
0;10000;2;1;500;1;12.00
0;10000;2;1;1000;1;25.10
0;10000;2;1;2000;1;22.47
0;10000;2;1;3000;1;19.50
0;10000;4;0;0;1;28.99
0;10000;4;0;100;1;30.76
0;10000;4;0;500;1;28.48
0;10000;4;0;1000;1;24.77
0;10000;4;0;2000;1;22.81
0;10000;4;0;3000;1;18.07
0;10000;4;1;0;1;26.32
0;10000;4;1;100;1;28.83
0;10000;4;1;500;1;24.71
0;10000;4;1;1000;1;23.90
0;10000;4;1;2000;1;18.39
0;10000;4;1;3000;1;17.36
0;10000;8;0;0;1;24.96
0;10000;8;0;100;1;29.01
0;10000;8;0;500;1;28.34
0;10000;8;0;1000;1;24.36
0;10000;8;0;2000;1;22.25
0;10000;8;0;3000;1;18.88
0;10000;8;1;0;1;25.94
0;10000;8;1;100;1;29.41
0;10000;8;1;500;1;24.87
0;10000;8;1;1000;1;23.30
0;10000;8;1;2000;1;22.03
0;10000;8;1;3000;1;18.37
0;10000;12;0;0;1;28.86
0;10000;12;0;100;1;28.64
0;10000;12;0;500;1;23.60
0;10000;12;0;1000;1;19.96
0;10000;12;0;2000;1;19.04
0;10000;12;0;3000;1;18.66
0;10000;12;1;0;1;30.64
0;10000;12;1;100;1;31.96
0;10000;12;1;500;1;29.35
0;10000;12;1;1000;1;26.49
0;10000;12;1;2000;1;24.33
0;10000;12;1;3000;1;19.81
0;10000;16;0;0;1;30.37
0;10000;16;0;100;1;33.29
0;10000;16;0;500;1;30.54
0;10000;16;0;1000;1;29.60
0;10000;16;0;2000;1;25.87
0;10000;16;0;3000;1;19.55
0;10000;16;1;0;1;30.16
0;10000;16;1;100;1;29.92
0;10000;16;1;500;1;29.10
0;10000;16;1;1000;1;28.21
0;10000;16;1;2000;1;25.20
0;10000;16;1;3000;1;21.40
0;25000;0;0;0;1;3.96
0;25000;0;0;100;1;14.93
0;25000;0;0;500;1;16.12
0;25000;0;0;1000;1;11.96
0;25000;0;0;2000;1;11.95
0;25000;0;0;3000;1;12.75
0;25000;0;1;0;1;15.65
0;25000;0;1;100;1;16.62
0;25000;0;1;500;1;13.22
0;25000;0;1;1000;1;15.72
0;25000;0;1;2000;1;13.16
0;25000;0;1;3000;1;12.61
0;25000;1;0;0;1;15.29
0;25000;1;0;100;1;15.58
0;25000;1;0;500;1;14.57
0;25000;1;0;1000;1;12.85
0;25000;1;0;2000;1;4.65
0;25000;1;0;3000;1;4.20
0;25000;1;1;0;1;12.70
0;25000;1;1;100;1;12.24
0;25000;1;1;500;1;14.76
0;25000;1;1;1000;1;14.68
0;25000;1;1;2000;1;12.36
0;25000;1;1;3000;1;11.70
0;25000;2;0;0;1;15.35
0;25000;2;0;100;1;14.33
0;25000;2;0;500;1;14.83
0;25000;2;0;1000;1;11.63
0;25000;2;0;2000;1;10.75
0;25000;2;0;3000;1;10.66
0;25000;2;1;0;1;11.81
0;25000;2;1;100;1;11.76
0;25000;2;1;500;1;10.51
0;25000;2;1;1000;1;10.49
0;25000;2;1;2000;1;10.17
0;25000;2;1;3000;1;9.92
0;25000;4;0;0;1;10.87
0;25000;4;0;100;1;10.35
0;25000;4;0;500;1;12.27
0;25000;4;0;1000;1;11.96
0;25000;4;0;2000;1;11.53
0;25000;4;0;3000;1;11.41
0;25000;4;1;0;1;12.34
0;25000;4;1;100;1;12.03
0;25000;4;1;500;1;10.65
0;25000;4;1;1000;1;10.74
0;25000;4;1;2000;1;9.91
0;25000;4;1;3000;1;10.11
0;25000;8;0;0;1;12.95
0;25000;8;0;100;1;11.89
0;25000;8;0;500;1;11.04
0;25000;8;0;1000;1;10.50
0;25000;8;0;2000;1;11.70
0;25000;8;0;3000;1;10.74
0;25000;8;1;0;1;10.37
0;25000;8;1;100;1;12.15
0;25000;8;1;500;1;11.34
0;25000;8;1;1000;1;11.78
0;25000;8;1;2000;1;11.01
0;25000;8;1;3000;1;9.51
0;25000;12;0;0;1;10.66
0;25000;12;0;100;1;12.46
0;25000;12;0;500;1;11.31
0;25000;12;0;1000;1;12.54
0;25000;12;0;2000;1;12.43
0;25000;12;0;3000;1;10.63
0;25000;12;1;0;1;10.91
0;25000;12;1;100;1;10.45
0;25000;12;1;500;1;10.81
0;25000;12;1;1000;1;10.02
0;25000;12;1;2000;1;9.40
0;25000;12;1;3000;1;8.39
0;25000;16;0;0;1;10.79
0;25000;16;0;100;1;10.27
0;25000;16;0;500;1;9.91
0;25000;16;0;1000;1;10.25
0;25000;16;0;2000;1;9.31
0;25000;16;0;3000;1;8.91
0;25000;16;1;0;1;10.50
0;25000;16;1;100;1;11.84
0;25000;16;1;500;1;10.95
0;25000;16;1;1000;1;11.39
0;25000;16;1;2000;1;10.80
0;25000;16;1;3000;1;9.37
0;50000;0;0;0;1;2.31
0;50000;0;0;100;1;6.87
0;50000;0;0;500;1;6.22
0;50000;0;0;1000;1;6.04
0;50000;0;0;2000;1;6.22
0;50000;0;0;3000;1;5.60
0;50000;0;1;0;1;7.82
0;50000;0;1;100;1;6.07
0;50000;0;1;500;1;6.44
0;50000;0;1;1000;1;6.13
0;50000;0;1;2000;1;7.87
0;50000;0;1;3000;1;6.49
0;50000;1;0;0;1;6.58
0;50000;1;0;100;1;9.27
0;50000;1;0;500;1;9.04
0;50000;1;0;1000;1;6.62
0;50000;1;0;2000;1;8.34
